FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_8863	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	sphaerosporum
OTU_8864	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_8865	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_8866	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	sphagnicola
OTU_8867	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	sphaerosporum
OTU_8868	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_8869	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala	NA
OTU_8870	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	sphaerosporum
OTU_8871	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_8872	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	lapis
OTU_8873	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	basiparvispora
OTU_8874	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	alliacea
OTU_8875	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	humilis
OTU_8876	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_8877	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	isabellina
OTU_8878	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_8879	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	hepaticicola
OTU_8880	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Tyrannosorus	NA
OTU_8881	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	NA	NA
OTU_8882	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	pilicola
OTU_8883	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	NA
OTU_8884	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	zonata
OTU_8885	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Tolypocladium	NA
OTU_8886	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_8887	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	miczynskii
OTU_8888	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Ramariopsis	NA
OTU_8889	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	zonata
OTU_8890	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	NA
OTU_8891	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_8892	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_8893	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Gymnopus	junquilleus
OTU_8894	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_8895	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	alliacea
OTU_8896	Fungi	Basidiomycota	Tritirachiomycetes	Tritirachiales	Tritirachiaceae	Paratritirachium	NA
OTU_8897	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_8898	Fungi	Ascomycota	Sordariomycetes	Cephalothecales	Cephalothecaceae	Cephalothecaceae_gen_Incertae_sedis	NA
OTU_8899	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Wilcoxina	rehmii
OTU_8900	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_8901	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	pinisquamulosus
OTU_8902	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	sphagnicola
OTU_8903	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_8904	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	pilicola
OTU_8905	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	humilis
OTU_8906	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	NA	NA
OTU_8907	Fungi	NA	NA	NA	NA	NA	NA
OTU_8908	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	sphaerosporum
OTU_8909	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	hepaticicola
OTU_8910	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	pinisquamulosus
OTU_8911	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	NA
OTU_8912	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	uxorum
OTU_8913	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	NA
OTU_8914	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	hepaticicola
OTU_8915	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	pilicola
OTU_8916	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales_fam_Incertae_sedis	Tremellales_gen_Incertae_sedis	NA
OTU_8917	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Crocicreas	NA
OTU_8918	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	NA	NA
OTU_8919	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Occultifur	NA
OTU_8920	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	sphaerosporum
OTU_8921	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiales_fam_Incertae_sedis	Leucosporidiales_gen_Incertae_sedis	NA
OTU_8922	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_8923	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	cinnamomeus
OTU_8924	Fungi	Ascomycota	Dothideomycetes	Gloniales	Gloniaceae	Cenococcum	NA
OTU_8925	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_8926	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_8927	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	variegatus
OTU_8928	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_8929	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_8930	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_8931	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	NA	NA	NA
OTU_8932	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_8933	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_8934	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_8935	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma	NA
OTU_8936	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Scytalidium	vaccinii
OTU_8937	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	hepaticicola
OTU_8938	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Ramariopsis	NA
OTU_8939	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_8940	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	sphagnicola
OTU_8941	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	lanatum
OTU_8942	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena	clavicularis
OTU_8943	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	variegatus
OTU_8944	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	finlandica
OTU_8945	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Hyphodermataceae	Hyphoderma	obtusiforme
OTU_8946	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium	NA
OTU_8947	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	NA
OTU_8948	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium	NA
OTU_8949	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyphodiscus	NA
OTU_8950	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium	NA
OTU_8951	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena	clavicularis
OTU_8952	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	terricola
OTU_8953	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_8954	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium	NA
OTU_8955	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	lanatum
OTU_8956	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	variegatus
OTU_8957	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	lanatum
OTU_8958	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiales_fam_Incertae_sedis	Leucosporidiales_gen_Incertae_sedis	NA
OTU_8959	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	chlamydosporicum
OTU_8960	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	lanatum
OTU_8961	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	humilis
OTU_8962	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	sphagnicola
OTU_8963	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	NA
OTU_8964	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU_8965	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_8966	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_8967	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_8968	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	NA
OTU_8969	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_8970	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	NA	NA	NA
OTU_8971	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	variegatus
OTU_8972	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	NA	NA
OTU_8973	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	NA
OTU_8974	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium	NA
OTU_8975	Fungi	Ascomycota	Leotiomycetes	Helotiales	Discinellaceae	Pezoloma	ericae
OTU_8976	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Atheliaceae_gen_Incertae_sedis	NA
OTU_8977	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	lanatum
OTU_8978	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	changbaiensis
OTU_8979	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	olivaceum
OTU_8980	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_8981	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	hepaticicola
OTU_8982	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
OTU_8983	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	lanatum
OTU_8984	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_8985	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	NA	NA	NA
OTU_8986	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiales_fam_Incertae_sedis	Leucosporidiales_gen_Incertae_sedis	NA
OTU_8987	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	NA
OTU_8988	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	lanatum
OTU_8989	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	variegatus
OTU_8990	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_8991	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena	pseudotenax
OTU_8992	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	exigua
OTU_8993	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiales_fam_Incertae_sedis	Leucosporidiales_gen_Incertae_sedis	NA
OTU_8994	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_8995	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	sphagnicola
OTU_8996	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_8997	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_8998	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiales_fam_Incertae_sedis	Leucosporidiales_gen_Incertae_sedis	NA
OTU_8999	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	hepaticicola
OTU_9000	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_9001	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	NA	NA	NA
OTU_9002	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_9003	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU_9004	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_9005	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	olivaceum
OTU_9006	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	lanatum
OTU_9007	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiales_fam_Incertae_sedis	Leucosporidiales_gen_Incertae_sedis	NA
OTU_9008	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_9009	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	variegatus
OTU_9010	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	lanatum
OTU_9011	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	NA	NA	NA
OTU_9012	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiales_fam_Incertae_sedis	Leucosporidiales_gen_Incertae_sedis	NA
OTU_9013	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	humilis
OTU_9014	Fungi	Ascomycota	Leotiomycetes	Phacidiales	Phacidiaceae	NA	NA
OTU_9015	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Myxozyma	NA
OTU_9016	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	NA
OTU_9017	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiales_fam_Incertae_sedis	Leucosporidiales_gen_Incertae_sedis	NA
OTU_9018	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_9019	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	NA	NA
OTU_9020	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	humilis
OTU_9021	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_9022	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	lanatum
OTU_9023	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	NA
OTU_9024	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_9025	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	lanatum
OTU_9026	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	olivaceum
OTU_9027	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	ahtii
OTU_9028	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	humboldtensis
OTU_9029	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	NA	NA
OTU_9030	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	olivaceum
OTU_9031	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	NA	NA
OTU_9032	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_9033	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	basiparvispora
OTU_9034	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Lactarius	vietus
OTU_9035	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	humilis
OTU_9036	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_9037	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	NA
OTU_9038	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	humilis
OTU_9039	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	NA
OTU_9040	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Tylospora	NA
OTU_9041	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Lactarius	vietus
OTU_9042	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_9043	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	finlandica
OTU_9044	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	finlandica
OTU_9045	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Wilcoxina	rehmii
OTU_9046	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	NA
OTU_9047	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU_9048	Fungi	NA	NA	NA	NA	NA	NA
OTU_9049	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_9050	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma	NA
OTU_9051	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Wilcoxina	rehmii
OTU_9052	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_9053	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_9054	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	NA
OTU_9055	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Wilcoxina	rehmii
OTU_9056	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae	Hydnum	NA
OTU_9057	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	NA
OTU_9058	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Melanommataceae	NA	NA
OTU_9059	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	finlandica
OTU_9060	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Wilcoxina	rehmii
OTU_9061	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae	Xenopolyscytalum	NA
OTU_9062	Fungi	NA	NA	NA	NA	NA	NA
OTU_9063	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	finlandica
OTU_9064	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	finlandica
OTU_9065	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	NA	NA
OTU_9066	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
OTU_9067	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
OTU_9068	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae	Chalara	holubovae
OTU_9069	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	NA
OTU_9070	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	NA
OTU_9071	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnum	pulverulentum
OTU_9072	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_9073	Fungi	Rozellomycota	Rozellomycotina_cls_Incertae_sedis	GS11	GS11_fam_Incertae_sedis	GS11_gen_Incertae_sedis	NA
OTU_9074	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	NA
OTU_9075	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	NA	NA	NA
OTU_9076	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
OTU_9077	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	NA	NA	NA
OTU_9078	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae	Chalara	holubovae
OTU_9079	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_9080	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_9081	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Hyalorbilia	subfusispora
OTU_9082	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU_9083	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_9084	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	macrocystis
OTU_9085	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	macrocystis
OTU_9086	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_9087	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_9088	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	hepaticicola
OTU_9089	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_9090	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Herpotrichiellaceae_gen_Incertae_sedis	NA
OTU_9091	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_9092	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	sublilacina
OTU_9093	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_9094	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
OTU_9095	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_9096	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_9097	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_9098	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_9099	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	macrocystis
OTU_9100	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_9101	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiales_fam_Incertae_sedis	Leucosporidiales_gen_Incertae_sedis	NA
OTU_9102	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	variabilis
